order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_time_x,source,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extraction_time_x,source_x,timestamp,rates.EGP,extraction_time_y,source_y,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extraction_time_y,source_folder
385,1274,4,2016-08-20,2016-08-23,2016-08-22,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
403,578,4,2016-08-31,2016-09-01,2016-09-02,1,3,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
412,1202,4,2016-09-02,2016-09-04,2016-09-04,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,1,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,2,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,2,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
449,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,7,2,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,7,2,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,3,7,2,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,4,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,1,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,True,5,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,3,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,2,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,2,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,2,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,5,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,7,2,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,5,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,1,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,7,2,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,5,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,2,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,2024-04-29 12:47:30.938683,postgres,False,,True,3,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,7,1,3999.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,7,1,3999.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,7,1,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,7,1,3999.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,7,2,3999.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,190606.415,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,4,25,2,499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,25,2,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,25,1,499.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,True,3,25,2,499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,25,1,499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,4,25,2,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,25,2,499.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,25,1,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,25,2,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,25,2,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,4,25,1,499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,4,25,1,499.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,4,25,2,499.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,25,2,499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,25,2,499.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,2024-04-29 12:47:30.938683,postgres,True,1.0,True,2,25,1,499.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,23825.385,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
